0,0.000199996000079998,1
0.0001,1.4060107730121,1
0.0002,4.10846080484289,1
0.0003,0.00383744981339397,1
0.0004,2.81608143830473,1
0.0005,4.00083529919643,1
0.0006,5.93652287732256,1
0.0007,7.24349603981731,1
0.0008,8.45780300794906,1
0.0009,9.53019721838878,1
0.001,10.5265572048128,1
0.0011,0.00726214619020321,1
0.0012,0.00199991087940609,1
0.0013,1.40767909580597,1
0.0014,1.29835816280952,1
0.0015,1.60751215555626,1
0.0016,1.45794983848335,1
0.0017,1.31899169535022,1
0.0018,0.00165887926459827,1
0.0019,0.000999951208683697,1
0.002,0.000999949962336234,1
0.0021,0.000999949962332789,1
0.0022,4.99968954784805e-07,1
0.0023,4.83438208667211e-07,1
0.0024,-1.40582480937358,1
0.0025,-1.2966381312319,1
0.0026,-1.60595398677534,1
0.0027,-0.0507117809521021,1
0.0028,-0.00024977250962714,1
0.0029,5.1133965638106e-10,1
0.003,-2.07244034019942e-07,1
0.0031,-3.9495732890453e-07,1
0.0032,-1.40582517283031,1
0.0033,-2.72304416541918,1
0.0034,-2.9231733226528,1
0.0035,-4.5075626598184,1
0.0036,-4.10979144512694,1
0.0037,-5.56511223612011,1
0.0038,-6.49086021451234,1
0.0039,-7.77690136352258,1
0.004,-8.94036908848009,1
0.0041,-9.99294594269632,1
0.0042,-10.9452010076765,1
0.0043,-10.3803437788998,1
0.0044,-11.2620293212632,1
0.0045,-10.2358250640137,1
0.0046,-11.1211819868149,1
0.0047,-10.1080821222724,1
0.0048,-11.005324200633,1
0.0049,-11.4190408554131,1
0.005,-12.2353738804111,1
0.0051,-11.5504794518863,1
0.0052,-12.3219008152749,1
0.0053,-11.1970865120988,1
0.0054,-11.9930080306281,1
0.0055,-10.898793798242,1
0.0056,-10.304357275522,1
0.0057,-10.7514685574757,1
0.0058,-11.1779481592495,1
0.0059,-10.5914362228636,1
0.006,-10.0354396646879,1
0.0061,-9.10174610230985,1
0.0062,-8.23425269728451,1
0.0063,-7.46814090363334,1
0.0064,-6.7563474896731,1
0.0065,-6.11239557624422,1
0.0066,-5.54370057448939,1
0.0067,-5.01532683027173,1
0.0068,-3.14287785490111,1
0.0069,-1.39211896192404,1
0.007,0.000303959790752254,1
0.0071,0.000999949668584083,1
0.0072,1.40675459633696,1
0.0073,1.29750318656003,1
0.0074,3.01447824364089,1
0.0075,2.75562307418096,1
0.0076,4.33693521282943,1
0.0077,0.00293971613156817,1
0.0078,0.0020017183148598,1
0.0079,0.00199989992832515,1
0.008,1.4076840567797,1
0.0081,2.72477129110143,1
0.0082,4.33056460596462,1
0.0083,7.21144452464186,1
0.0084,8.42141019541353,1
0.0085,11.3348846316229,1
0.0086,0.0074460028000178,1
0.0087,2.81935424208535,1
0.0088,5.44782572961738,1
0.0089,8.73796851030186,1
0.009,11.7145256280702,1
0.0091,12.9373957498651,1
0.0092,15.4612579693417,1
0.0093,15.9036640941711,1
0.0094,18.1209924364421,1
0.0095,0.0108346816959871,1
0.0096,2.82242763932105,1
0.0097,4.00084679075612,1
0.0098,7.32560878669761,1
0.0099,8.52495265434461,1
0.01,11.4287935389242,1
0.0101,12.2463786405738,1
0.0102,14.8039794485039,1
0.0103,0.00917831368704416,1
0.0104,2.82092537927892,1
0.0105,4.00084406797865,1
0.0106,5.9365308165155,1
0.0107,7.24350323081177,1
0.0108,8.45780950377618,1
0.0109,9.53020309835771,1
0.011,10.5265625125608,1
0.0111,0.00726214864148713,1
0.0112,0.00199991086616391,1
0.0113,1.40767909461616,1
0.0114,1.29835816164736,1
0.0115,1.6075121541615,1
0.0116,1.45794982974421,1
0.0117,1.3189916797626,1
0.0118,0.0016588792901414,1
0.0119,0.000999951258248257,1
0.012,0.000999949977347137,1
0.0121,0.000999949977308239,1
0.0122,4.99968904418008e-07,1
0.0123,4.83438149423689e-07,1
0.0124,-1.4058248099982,1
0.0125,-1.29663814029773,1
0.0126,-1.60595400391709,1
0.0127,-0.0507118041708564,1
0.0128,-0.000249772459368044,1
0.0129,5.64810349315201e-10,1
0.013,-2.07208716841058e-07,1
0.0131,-3.94924486961687e-07,1
0.0132,-1.40582517344357,1
0.0133,-2.72304416662018,1
0.0134,-2.92317333247261,1
0.0135,-4.50756266967871,1
0.0136,-4.10979145375843,1
0.0137,-5.56511224474159,1
0.0138,-6.49086022207174,1
0.0139,-7.77690137120824,1
0.014,-8.94036909627978,1
0.0141,-9.99294595059898,1
0.0142,-10.9452010156721,1
0.0143,-10.3803437948815,1
0.0144,-11.2620293367036,1
0.0145,-10.2358250777068,1
0.0146,-11.1211820000261,1
0.0147,-10.1080821333494,1
0.0148,-11.0053242115018,1
0.0149,-11.4190408658953,1
0.015,-12.2353738907305,1
0.0151,-11.5504794699662,1
0.0152,-12.321900832606,1
0.0153,-11.1970865274972,1
0.0154,-11.9930080453764,1
0.0155,-10.8987938107144,1
0.0156,-10.3043572870082,1
0.0157,-10.751468568535,1
0.0158,-11.1779481698929,1
0.0159,-10.5914362412384,1
0.016,-10.0354396903053,1
0.0161,-9.10174612534315,1
0.0162,-8.23425271785068,1
0.0163,-7.4681409213388,1
0.0164,-6.75634750474658,1
0.0165,-6.11239558987993,1
0.0166,-5.54370059541341,1
0.0167,-5.01532685799736,1
0.0168,-3.14287788775003,1
0.0169,-1.39211899952586,1
0.017,0.000303959776868073,1
0.0171,0.000999949630509692,1
0.0172,1.40675459987819,1
0.0173,1.29750318980514,1
0.0174,3.01447824103121,1
0.0175,2.75562306322043,1
0.0176,4.33693519584822,1
0.0177,0.00293971592743415,1
0.0178,0.00200171818578314,1
0.0179,0.00199989979942982,1
0.018,1.4076840603166,1
0.0181,2.72477129799986,1
0.0182,4.33056460675035,1
0.0183,7.21144452338036,1
0.0184,8.42141019588314,1
0.0185,11.334884628158,1
0.0186,0.0074460024112611,1
0.0187,2.81935423895402,1
0.0188,5.44782572373308,1
0.0189,8.73796850085707,1
0.019,11.714525615405,1
0.0191,12.9373957307669,1
0.0192,15.4612579479295,1
0.0193,15.9036640763842,1
0.0194,18.1209924164453,1
0.0195,0.0108346810801476,1
0.0196,2.82242763612901,1
0.0197,4.00084679155855,1
0.0198,7.32560878351298,1
0.0199,8.52495264588293,1
0.02,11.4287935271528,1
0.0201,12.2463786314855,1
0.0202,14.8039794363449,1
0.0203,0.00917831327363545,1
0.0204,2.82092537607744,1
0.0205,4.00084406870558,1
0.0206,5.93653081991001,1
0.0207,7.24350322839565,1
0.0208,8.4578094958719,1
0.0209,9.53020309270702,1
0.021,10.5265625091133,1
0.0211,0.00726214839078419,1
0.0212,0.00199991080568417,1
0.0213,1.40767909817034,1
0.0214,1.29835816492487,1
0.0215,1.60751215823011,1
0.0216,1.45794983351332,1
0.0217,1.31899168326261,1
0.0218,0.00165887926783427,1
0.0219,0.000999951252523393,1
0.022,0.000999949983803358,1
0.0221,0.000999949983766006,1
0.0222,4.99968897570181e-07,1
0.0223,4.83438152335134e-07,1
0.0224,-1.40582480420839,1
0.0225,-1.29663813671954,1
0.0226,-1.60595400072509,1
0.0227,-0.0507118000579752,1
0.0228,-0.000249772411369931,1
0.0229,6.04038311990268e-10,1
0.023,-2.07154693829931e-07,1
0.0231,-3.9487428910385e-07,1
0.0232,-1.40582516760591,1
0.0233,-2.72304415537136,1
0.0234,-2.92317333243472,1
0.0235,-4.50756266221446,1
0.0236,-4.1097914412424,1
0.0237,-5.56511222571696,1
0.0238,-6.49086019601494,1
0.0239,-7.77690133980335,1
0.024,-8.94036906003663,1
0.0241,-9.99294590997878,1
0.0242,-10.9452009710921,1
0.0243,-10.3803437646142,1
0.0244,-11.262029301859,1
0.0245,-10.2358250403586,1
0.0246,-11.1211819584801,1
0.0247,-10.1080820927285,1
0.0248,-11.0053241670929,1
0.0249,-11.4190408197198,1
0.025,-12.235373841142,1
0.0251,-11.5504794351733,1
0.0252,-12.3219007936794,1
0.0253,-11.1970864864638,1
0.0254,-11.993008000505,1
0.0255,-10.8987937670951,1
0.0256,-10.3043572457284,1
0.0257,-10.7514685253245,1
0.0258,-11.1779481248746,1
0.0259,-10.5914362106252,1
0.026,-10.0354396732346,1
0.0261,-9.10174610445879,1
0.0262,-8.23425269326346,1
0.0263,-6.06231605182558,1
0.0264,-5.46776514231702,1
0.0265,-4.52178539149946,1
0.0266,-4.10108018483699,1
0.0267,-3.71020355594713,1
0.0268,-1.95918278024427,1
0.0269,-0.321242660605172,1
0.027,0.000839343894292376,1
0.0271,0.000999950688228493,1
0.0272,1.40675414450542,1
0.0273,1.29750231695677,1
0.0274,3.01447743352431,1
0.0275,2.75562231851289,1
0.0276,4.33693450646226,1
0.0277,0.00293971567260718,1
0.0278,0.00200171825220014,1
0.0279,0.00199989986614142,1
0.028,1.40768406385129,1
0.0281,2.7247713048432,1
0.0282,4.33056459708488,1
0.0283,7.21144450204276,1
0.0284,8.42141016426752,1
0.0285,11.3348845817579,1
0.0286,0.00744600258147617,1
0.0287,2.81935422568427,1
0.0288,5.44782569773567,1
0.0289,8.7379684591259,1
0.029,11.7145255594399,1
0.0291,12.9373956586551,1
0.0292,15.4612578645572,1
0.0293,15.9036639885379,1
0.0294,18.120992319089,1
0.0295,0.0108346814476857,1
0.0296,2.82242762296012,1
0.0297,4.00084678281394,1
0.0298,7.32560875814811,1
0.0299,8.52495260682434,1
0.03,11.4287934739845,1
0.0301,12.2463785711029,1
0.0302,14.803979363973,1
0.0303,0.00917831347712608,1
0.0304,2.82092536292685,1
0.0305,4.00084406005488,1
0.0306,5.93653081171825,1
0.0307,7.24350320518253,1
0.0308,8.45780945852042,1
0.0309,9.53020304659022,1
0.031,10.5265624548953,1
0.0311,0.00726214855113232,1
0.0312,0.00199991085130928,1
0.0313,0.00100044997194814,1
0.0314,0.000930084192992573,1
0.0315,0.000863710673393325,1
0.0316,0.000783340762063742,1
0.0317,0.000708669026895104,1
0.0318,0.000999804368378158,1
0.0319,0.000999950018767176,1
0.032,0.000999950035598376,1
0.0321,0.000999950035607397,1
0.0322,4.99968943099816e-07,1
0.0323,4.83438185648431e-07,1
0.0324,-1.40582479815391,1
0.0325,-1.29663814295839,1
0.0326,-1.60595401672682,1
0.0327,-0.0507118266547255,1
0.0328,-0.000249772425592885,1
0.0329,6.19598697435692e-10,1
0.033,-2.0716776742822e-07,1
0.0331,-3.94886443047544e-07,1
0.0332,-1.40582516157688,1
0.0333,-2.72304414372595,1
0.0334,-2.92317332151527,1
0.0335,-4.50756264441868,1
0.0336,-4.10979141595555,1
0.0337,-5.56511219477363,1
0.0338,-6.49086015886622,1
0.0339,-7.77690129807129,1
0.034,-8.94036901415812,1
0.0341,-9.99294586034908,1
0.0342,-10.9452009180688,1
0.0343,-10.3803437161654,1
0.0344,-11.2620292500706,1
0.0345,-10.2358249842413,1
0.0346,-11.121181899575,1
0.0347,-10.1080820363156,1
0.0348,-11.005324108057,1
0.0349,-11.4190407600695,1
0.035,-12.2353737790706,1
0.0351,-11.550479378535,1
0.0352,-12.3219007344905,1
0.0353,-11.1970864236514,1
0.0354,-11.9930079355447,1
0.0355,-10.8987937051981,1
0.0356,-10.304357187821,1
0.0357,-10.751468466765,1
0.0358,-11.1779480656925,1
0.0359,-10.5914361565737,1
0.036,-10.0354396240112,1
0.0361,-9.10174605076899,1
0.0362,-8.2342526353103,1
0.0363,-6.06231599263729,1
0.0364,-5.46776508552995,1
0.0365,-4.52178533896121,1
0.0366,-4.10108013871142,1
0.0367,-3.71020351580683,1
0.0368,-1.95918274233238,1
0.0369,-0.321242624711577,1
0.037,0.00083934394006775,1
0.0371,0.000999950721107164,1
0.0372,1.40675414810782,1
0.0373,1.29750232030399,1
0.0374,3.01447743084148,1
0.0375,2.75562231434855,1
0.0376,4.3369345024824,1
0.0377,0.00293971571222289,1
0.0378,0.00200171827648694,1
0.0379,0.00199989989033977,1
0.038,1.40768406744261,1
0.0381,2.72477131176968,1
0.0382,4.33056459773522,1
0.0383,7.21144450040814,1
0.0384,8.42141015388874,1
0.0385,11.3348845679522,1
0.0386,0.00744600267935503,1
0.0387,2.81935422247481,1
0.0388,5.4478256914074,1
0.0389,8.73796844896889,1
0.039,11.7145255458185,1
0.0391,12.9373956384487,1
0.0392,15.4612578418145,1
0.0393,15.903663958982,1
0.0394,18.1209922878472,1
0.0395,0.0108346814811126,1
0.0396,2.82242761975314,1
0.0397,4.00084678326983,1
0.0398,7.3256087542764,1
0.0399,8.52495259749201,1
0.04,11.4287934610836,1
0.0401,12.246378550427,1
0.0402,14.8039793407327,1
0.0403,0.00917831350651803,1
0.0404,2.82092535966765,1
0.0405,4.00084406045387,1
0.0406,5.93653081462612,1
0.0407,7.2435032020961,1
0.0408,8.45780944981793,1
0.0409,9.53020302969044,1
0.041,10.5265624303376,1
0.0411,0.00726214854900225,1
0.0412,0.0019999108360415,1
0.0413,0.00100044996657855,1
0.0414,0.000930084164108007,1
0.0415,0.000863710646553986,1
0.0416,0.000783330456253125,1
0.0417,0.000708649082815324,1
0.0418,0.00099980433341277,1
0.0419,0.000999949993744652,1
0.042,0.000999950043956228,1
0.0421,0.000999950043985757,1
0.0422,4.99968930814178e-07,1
0.0423,4.83438181751615e-07,1
0.0424,-1.40582480598489,1
0.0425,-1.29663816723925,1
0.0426,-1.60595405870755,1
0.0427,-0.0507118939329181,1
0.0428,-0.000249772466304386,1
0.0429,6.07757459593003e-10,1
0.043,-2.0724787528566e-07,1
0.0431,-3.94960836969299e-07,1
0.0432,-1.40582516945259,1
0.0433,-2.72304415889593,1
0.0434,-2.9231733547956,1
0.0435,-4.50756268514088,1
0.0436,-4.10979147265873,1
0.0437,-5.56511225667991,1
0.0438,-6.49086022743132,1
0.0439,-7.77690137065835,1
0.044,-8.94036909038345,1
0.0441,-9.99294593986558,1
0.0442,-10.9452010005625,1
0.0443,-10.3803438105035,1
0.0444,-11.2620293460949,1
0.0445,-10.2358250911003,1
0.0446,-11.121182006969,1
0.0447,-10.1080821382761,1
0.0448,-11.0053242107214,1
0.0449,-11.4190408610845,1
0.045,-12.2353738809874,1
